uri,label,gtaa_uri,gtaa_scheme,originalLabel,category
https://digitaalerfgoed.poolparty.biz/nhaf/25c10690-73ea-5278-e5ac-f97419a9d873,prijsuitreikingen,http://data.beeldengeluid.nl/gtaa/27146,Onderwerpen,Prijsuitreiking,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9ba0f0f4-534a-9427-506e-7cdba687ba03,prostitutie,http://data.beeldengeluid.nl/gtaa/26571,Onderwerpen,Prostitutie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6c291529-1d3b-6d7a-8334-dc83fea8f3ba,radar,http://data.beeldengeluid.nl/gtaa/27107,Onderwerpen,Radar,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d2c2e0cb-e2a4-9e86-3da8-68a31f28b960,radio,http://data.beeldengeluid.nl/gtaa/28218,Onderwerpen,Radio,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/44a3c3b9-6eb1-f28a-b5b9-24e5a4ce6219,rampen,http://data.beeldengeluid.nl/gtaa/27106,Onderwerpen,Rampen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/3e9d3fb0-7a43-6d90-31c1-2fb256c68bce,recepties,http://data.beeldengeluid.nl/gtaa/26603,Onderwerpen,Recepties,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5ebc0f8b-0522-079d-1459-4bdd56200b6d,recepties,http://data.beeldengeluid.nl/gtaa/26603,Onderwerpen,Recepties,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/83ecd2e3-a005-bde8-2f44-6bf6861cd462,reclame,http://data.beeldengeluid.nl/gtaa/26609,Onderwerpen,Reclame,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d98e69ea-1a2a-3297-5031-49d135afd7b9,schoonmaken,http://data.beeldengeluid.nl/gtaa/27117,Onderwerpen,Reiniging,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c38082e7-90e8-84c2-5df2-d66f2c20548d,reizen,http://data.beeldengeluid.nl/gtaa/28539,Onderwerpen,Reizen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c75d141b-5587-f3b1-de22-302622eede43,ringsteken,http://data.beeldengeluid.nl/gtaa/29537,Onderwerpen,Ringsteken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a20041c9-4697-824d-2608-97f759267c36,roken,http://data.beeldengeluid.nl/gtaa/25211,Onderwerpen,Roken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/427b14c4-01cc-cf48-faee-b4eb4ee45df7,rolschaatsen,http://data.beeldengeluid.nl/gtaa/25213,Onderwerpen,Rolschaatsen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b19d0422-62ff-3204-58c2-8695b0836cd7,rugby,http://data.beeldengeluid.nl/gtaa/25227,Onderwerpen,Rugby,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d34cf1b5-8e8f-38e1-da48-582a62180b21,ruimtevaart,http://data.beeldengeluid.nl/gtaa/28130,Onderwerpen,Ruimtevaart,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/73715e74-9848-9b2c-f0e3-81b1a5ac6caf,scheepsbouw,http://data.beeldengeluid.nl/gtaa/28148,Onderwerpen,"Scheepsbouw, scheepsvaart",Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/fed306a0-377e-e7ca-f893-75fe7b4c15f5,scheepsongevallen,http://data.beeldengeluid.nl/gtaa/29020,Onderwerpen,Scheepsrampen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b2fead6c-ebd8-d43f-9781-270986eed081,schermen,http://data.beeldengeluid.nl/gtaa/28683,Onderwerpen,Schermen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/bb086ff1-310b-3dee-a360-fb0a7febdcca,schieten,http://data.beeldengeluid.nl/gtaa/29810,Onderwerpen,Schieten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5f31f945-9b3e-dcdf-cb6a-60d3c5b14af5,schoonmaken,http://data.beeldengeluid.nl/gtaa/27117,Onderwerpen,Schoonmaak,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5cf158d2-6ac9-d0b5-da39-4373beb57ed2,seksualiteit,http://data.beeldengeluid.nl/gtaa/28245,Onderwerpen,Seks,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/79e05795-88f0-c503-7b90-aa26a9d62b48,sjoelen,http://data.beeldengeluid.nl/gtaa/26719,Onderwerpen,Sjoelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/17dd2634-8a18-91aa-638b-4ca4e6b0015e,karting,http://data.beeldengeluid.nl/gtaa/28798,Onderwerpen,Skelteren,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/645119a3-c8df-e654-fd07-3463e607890b,slapen,http://data.beeldengeluid.nl/gtaa/26730,Onderwerpen,Slapen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c3c484f2-e53e-f6d4-5bd5-b35cdce8f51c,smokkelen,http://data.beeldengeluid.nl/gtaa/26747,Onderwerpen,Smokkel,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/bddc08ff-09bb-7115-07d9-c6aeb227733b,softbal,http://data.beeldengeluid.nl/gtaa/27631,Onderwerpen,Softbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/3691ce7e-4321-4d91-8b0f-67c0dff29ffa,sport,http://data.beeldengeluid.nl/gtaa/28181,Onderwerpen,Sport,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/38cc33e5-3969-becc-bcdf-a21d36d9a6e9,squash,http://data.beeldengeluid.nl/gtaa/26800,Onderwerpen,Squash,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/58cea8b5-6635-ade1-b36e-bc4727eeb23d,stakingen,http://data.beeldengeluid.nl/gtaa/28011,Onderwerpen,Stakingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2225cca4-fec9-1393-4759-b9314a066197,stemmen,http://data.beeldengeluid.nl/gtaa/29803,Onderwerpen,Stemmen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0822a5b3-84b2-e8a9-a1e3-99389ee4f09b,stierengevechten,http://data.beeldengeluid.nl/gtaa/26837,Onderwerpen,Stierengevechten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/666dae1d-5469-e778-e528-54ba0cb9215c,Stille Omgang,http://data.beeldengeluid.nl/gtaa/69818,Namen,Stille omgang,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/03a0b93f-9aad-700b-c88b-30fd6a8765ea,stormschade,http://data.beeldengeluid.nl/gtaa/30065,Onderwerpen,Storm en stormschade,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/08c18c62-5d8f-0b52-8d89-685c4a64f783,straatvoetbal,http://data.beeldengeluid.nl/gtaa/26851,Onderwerpen,Straatvoetbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/69245251-57e7-edd6-900f-63687012cb71,scheepsongevallen,http://data.beeldengeluid.nl/gtaa/29020,Onderwerpen,Stranding,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/f84a6637-e6f2-f040-3e2a-ace2712d5b97,stunts,http://data.beeldengeluid.nl/gtaa/26868,Onderwerpen,Stunt,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/443f950d-4e28-c75c-1e5e-f36f411d4728,surfen,http://data.beeldengeluid.nl/gtaa/236835,Onderwerpen,Surfen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1fade391-ead1-d294-ccdb-10b3468ca01a,tafeltennis,http://data.beeldengeluid.nl/gtaa/26887,Onderwerpen,Tafeltennis,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/94581c4e-a3b0-20b4-2a61-311f0cee2b2c,Taptoe,http://data.beeldengeluid.nl/gtaa/71029,Namen,Taptoe,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e6388dbe-609e-5656-8016-dd04bb3d0b7d,tekeningen,http://data.beeldengeluid.nl/gtaa/29036,Onderwerpen,"Tekenen, tekeningen",Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/017d5aa0-6a70-96b1-7fbd-a5bd21b5c5b6,televisie,http://data.beeldengeluid.nl/gtaa/28227,Onderwerpen,Televisie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2f4ae1b4-a84c-c633-4785-0c80b191e539,tennis,http://data.beeldengeluid.nl/gtaa/28155,Onderwerpen,Tennis,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0a6565e5-5dc8-bf4c-dedb-a9e47e6c6858,tentoonstellingen,http://data.beeldengeluid.nl/gtaa/27108,Onderwerpen,Tentoonstellingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/fab1278a-8f1d-5a50-a832-bb23e8e05db0,toespraken,http://data.beeldengeluid.nl/gtaa/28250,Onderwerpen,Toespraak,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ca8cab9c-90d7-2142-8031-e9725aa0eacc,toneel,http://data.beeldengeluid.nl/gtaa/26944,Onderwerpen,Toneel,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/14ec562d-812e-93f7-ee94-787e5b576c4f,touwtrekken,http://data.beeldengeluid.nl/gtaa/28928,Onderwerpen,Touwtrekken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6f41d4d8-d6aa-ea74-b1c2-3ecef93a2e94,tribunalen,http://data.beeldengeluid.nl/gtaa/26961,Onderwerpen,Tribunaal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/4520307d-7df6-dee5-78ca-798f08dc376c,jogging,http://data.beeldengeluid.nl/gtaa/28679,Onderwerpen,Trimmen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/161e9891-4ffe-5246-d6fe-31a00cfed16f,tuinbouw,http://data.beeldengeluid.nl/gtaa/28013,Onderwerpen,Tuinbouw,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/7f08c13c-8f02-8659-5387-f8579d186202,turnen,http://data.beeldengeluid.nl/gtaa/26979,Onderwerpen,Turnen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/3c216b4b-d6e0-b175-3a0c-66afed264d26,veeteelt,http://data.beeldengeluid.nl/gtaa/27828,Onderwerpen,Veeteelt,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6138ef26-6576-8802-7927-993265840642,veilingen,http://data.beeldengeluid.nl/gtaa/27209,Onderwerpen,Veiling,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2d0da0b9-fb9a-29d6-2ac7-6e7d4c5d773d,verbouwingen,http://data.beeldengeluid.nl/gtaa/27217,Onderwerpen,Verbouwingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5e3320e0-1dbe-9c37-e34b-83fee299dbe3,vergaderingen,http://data.beeldengeluid.nl/gtaa/27222,Onderwerpen,Vergaderingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/768413ca-bdf8-a3d7-59dc-d1bf201735b7,verhuizingen,http://data.beeldengeluid.nl/gtaa/27226,Onderwerpen,Verhuizing,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/51e7a518-a4c2-23de-f76e-89baa1ce159d,verjaardagen,http://data.beeldengeluid.nl/gtaa/27848,Onderwerpen,Verjaardagen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/8a2272ff-0afc-f10f-463a-5b2747480097,verkiezingen,http://data.beeldengeluid.nl/gtaa/28035,Onderwerpen,Verkiezingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c95672b2-cf47-5e28-c998-24d23bdf3938,aankomst en vertrek,http://data.beeldengeluid.nl/gtaa/29353,Onderwerpen,Vertrek,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/27f80da9-8cff-7a8e-529f-1fa524965202,verzet,http://data.beeldengeluid.nl/gtaa/27823,Onderwerpen,Verzet,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/eb60a9e8-1a30-a0bc-a94f-23bf0b724177,video,http://data.beeldengeluid.nl/gtaa/27806,Onderwerpen,Video,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/26c7e9ae-8270-9821-4f4f-9bf7d50bdf21,vlaggetjesdag,http://data.beeldengeluid.nl/gtaa/72295,Namen,Vlaggetjesdag,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/59f6c55a-46bb-0d24-e0b9-fbfafe653be9,voetbal,http://data.beeldengeluid.nl/gtaa/27291,Onderwerpen,Voetbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/7a073568-0b77-6650-98c4-83ba0b8de48a,volksdansen,http://data.beeldengeluid.nl/gtaa/27808,Onderwerpen,Volksdansen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9e7447e6-406c-03a9-9daf-483e89b0135e,vrijwilligers,http://data.beeldengeluid.nl/gtaa/27730,Onderwerpen,Vrijwilligerswerk,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/68597653-812e-f537-6414-f466408f5d44,wandelen,http://data.beeldengeluid.nl/gtaa/27339,Onderwerpen,Wandelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1ca00c61-758e-bd5e-d2a3-1cb8daaa542a,waterpolo,http://data.beeldengeluid.nl/gtaa/27357,Onderwerpen,Waterpolo,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ff9b5ceb-c7bb-9a1c-ff55-1698ca4d7d5d,overstromingen,http://data.beeldengeluid.nl/gtaa/25247,Onderwerpen,Watersnood,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/be424045-4fb4-f372-922d-4dc3b9935229,watersporten,http://data.beeldengeluid.nl/gtaa/28913,Onderwerpen,Watersport,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0e45a7d0-92ec-75ab-c57c-8465a41a693f,wedstrijden,http://data.beeldengeluid.nl/gtaa/27891,Onderwerpen,Wedstrijden,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1aaf54c6-54b1-a8e0-6b33-7ad9a8e658fb,wielrennen,http://data.beeldengeluid.nl/gtaa/27759,Onderwerpen,Wielrennen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d2d2fe27-8d0c-f8fc-e280-3aadd98f2695,woningbouw,http://data.beeldengeluid.nl/gtaa/27415,Onderwerpen,Woningbouw,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d31e0695-43a3-a701-7ef2-a7c4d68b25fe,workshops,http://data.beeldengeluid.nl/gtaa/27664,Onderwerpen,Workshop,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/04253d52-9c42-4d76-8404-cc36f567c1d0,worstelen,http://data.beeldengeluid.nl/gtaa/27852,Onderwerpen,Worstelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ce2c2f39-ab08-e93b-9374-baa3847595f4,yoga,http://data.beeldengeluid.nl/gtaa/27428,Onderwerpen,Yoga,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/47812f74-f74a-f908-ec18-e7ca7a181a12,zaalvoetbal,http://data.beeldengeluid.nl/gtaa/28929,Onderwerpen,Zaalvoetbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b6d9d75c-64d1-9708-4c64-0597815c16a9,zeilen,http://data.beeldengeluid.nl/gtaa/27857,Onderwerpen,Zeilen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e6ce4201-24ae-30aa-3dd5-8706469115ce,Zeskamp,http://data.beeldengeluid.nl/gtaa/74906,Namen,Zeskamp,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/3c02d331-095b-8506-27f0-f0293ebf05c0,Ziekenzorg,http://data.beeldengeluid.nl/gtaa/74943,Namen,Ziekenzorg,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d26a8777-d356-7069-c69a-e760986210a0,zonsverduisteringen,http://data.beeldengeluid.nl/gtaa/27483,Onderwerpen,Zonsverduistering,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/501b417d-33a1-aed4-d944-59846f0970ae,zweefvliegen,http://data.beeldengeluid.nl/gtaa/27493,Onderwerpen,Zweefvliegen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/52c21f5f-3d6f-2b17-89d2-319549b66c46,ANWB,http://data.beeldengeluid.nl/gtaa/46696,Namen,ANWB,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/1551ea89-8e81-db11-1721-598ef067da5c,acteurs,http://data.beeldengeluid.nl/gtaa/25190,Onderwerpen,Acteurs,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6d4f25d2-8cc7-610d-8d73-5d1b0a22b0d1,diplomaten,http://data.beeldengeluid.nl/gtaa/28595,Onderwerpen,Ambassadeurs,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/ef7e1cae-149b-d5af-1ee4-1df5cb30295b,Amnesty International,http://data.beeldengeluid.nl/gtaa/46384,Namen,Amnesty International,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/20afdc0e-8082-61eb-0dbc-b5ef837f19d5,arbeiders,http://data.beeldengeluid.nl/gtaa/28048,Onderwerpen,Arbeiders,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/23b8730e-fb0d-f761-0faf-38e2fd0d1520,Arbeidsinspectie,http://data.beeldengeluid.nl/gtaa/46803,Namen,"Arbeidsbureau, Arbeidsinspectie",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/5b5200ec-a84a-883b-9798-e0d8c9a63778,architecten,http://data.beeldengeluid.nl/gtaa/25155,Onderwerpen,Architecten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0cdba90b-3b1a-c6a5-0ee1-ea803eafadeb,artiesten,http://data.beeldengeluid.nl/gtaa/28209,Onderwerpen,Artiesten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6c26deef-3efd-492d-b3b8-709b86955595,Artis,http://data.beeldengeluid.nl/gtaa/46943,Namen,Artis,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c6974f3c-184d-911d-4544-1efd07fb147e,Ballast Nedam,http://data.beeldengeluid.nl/gtaa/47359,Namen,Ballast Nedam,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/43e9680d-944c-db1a-9d7e-47ec761a4b3b,bakkers,http://data.beeldengeluid.nl/gtaa/25427,Onderwerpen,Banketbakkers,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/fc1be50f-0f5f-b3cd-1e5c-a99937720014,beiaardiers,http://data.beeldengeluid.nl/gtaa/24939,Onderwerpen,Beiaardier,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/9c2a9d9c-513b-0898-6e24-472f1f90871e,BB,http://data.beeldengeluid.nl/gtaa/47563,Namen,Bescherming burgerbevolking,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/662bb44e-0536-0511-5e04-c2d3d9c69b9d,bijen,http://data.beeldengeluid.nl/gtaa/24979,Onderwerpen,Bijen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/a636fb2c-d3e5-df4a-38ad-3d99fb5a46bc,Binnenlandse Strijdkrachten,http://data.beeldengeluid.nl/gtaa/48009,Namen,Binnenlandse strijdkrachten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/366b2a44-2cf2-bbee-495b-6995137d7cb1,blinden,http://data.beeldengeluid.nl/gtaa/25286,Onderwerpen,Blinden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/06f2327c-71c1-1502-73c7-7ace0d63ed0d,bloemen,http://data.beeldengeluid.nl/gtaa/25289,Onderwerpen,Bloemen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/beb0a4d2-9eab-8caa-d111-f83c1bad4585,bomen,http://data.beeldengeluid.nl/gtaa/27962,Onderwerpen,Bomen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/b6e12f74-7586-56a0-604a-34b9fc015537,Bond Zonder Naam,http://data.beeldengeluid.nl/gtaa/48634,Namen,Bond zonder naam,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/bee060cd-fe4c-b08e-2cfc-f446d1de2bc2,burgemeesters,http://data.beeldengeluid.nl/gtaa/28525,Onderwerpen,Burgemeesters,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e4f7eddd-37c8-efa0-8919-193610ef77c2,D66,http://data.beeldengeluid.nl/gtaa/51013,Namen,D'66,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/2f7236a5-e01e-8000-1e31-d55e5b257cb7,DS'70,http://data.beeldengeluid.nl/gtaa/52393,Namen,DS '70,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/7dbf8c0a-e46e-7e85-7665-b555f889f1ab,daklozen,http://data.beeldengeluid.nl/gtaa/25475,Onderwerpen,Daklozen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e7e6de0e-1747-9137-5c6d-ea657dc7e9fc,Dam Chips,http://data.beeldengeluid.nl/gtaa/51090,Namen,Dam Chips,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/2e1b4ac9-0e22-03ec-484f-3a120549d7b1,deurwaarders,http://data.beeldengeluid.nl/gtaa/25502,Onderwerpen,Deurwaarders,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c9050676-0870-1222-a56e-b01509c68c25,dieren,http://data.beeldengeluid.nl/gtaa/28543,Onderwerpen,Dieren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8a1c3427-2827-3d13-413f-99e3f18d8279,dierenbescherming,http://data.beeldengeluid.nl/gtaa/25515,Onderwerpen,Dierenbescherming,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0b76b956-6fd1-a35d-fc7a-2e30d13f4c31,dirigenten,http://data.beeldengeluid.nl/gtaa/28596,Onderwerpen,Dirigenten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/727df062-e03e-580b-fa30-d93d97f28afe,artsen,http://data.beeldengeluid.nl/gtaa/25168,Onderwerpen,Doktoren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/21b0ce06-5340-d438-acf4-0274d20890df,douane,http://data.beeldengeluid.nl/gtaa/25550,Onderwerpen,Douane,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/ef9fdc89-9491-6347-eed0-b7061593913b,Droste,http://data.beeldengeluid.nl/gtaa/52007,Namen,Droste,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/340b4cb4-ce24-f75d-ad6c-885bdb0dfa57,muziekkorpsen,http://data.beeldengeluid.nl/gtaa/26354,Onderwerpen,Drumband,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/35b6dd1c-84f6-96ef-bc9a-a301995ab0ac,duiven,http://data.beeldengeluid.nl/gtaa/25577,Onderwerpen,Duiven,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/800572ec-0843-87a4-804c-f846f11356d4,EMI,http://data.beeldengeluid.nl/gtaa/52828,Namen,EMI,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/bb065c1e-5d7a-37c2-aa2e-724a5ef86d1f,Europese Culturele Stichting,http://data.beeldengeluid.nl/gtaa/53398,Namen,Europese Culturele Stichting,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/166484a9-7a7d-40b3-d4e1-03c97a515f71,families,http://data.beeldengeluid.nl/gtaa/28557,Onderwerpen,Families,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/7aba89e5-4981-abae-d5f7-d7d3b29799e7,Fokker,http://data.beeldengeluid.nl/gtaa/53860,Namen,Fokker,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8150d069-ecdf-37e0-0996-babdd8273fb0,Galerie Espace,http://data.beeldengeluid.nl/gtaa/54608,Namen,Galerie Espace,Actoren
