uri,label,gtaa_uri,gtaa_scheme,originalLabel,category
https://digitaalerfgoed.poolparty.biz/nhaf/359bd877-7c8c-5358-ed5e-0165682de6b8,buitenlandse werknemers,http://data.beeldengeluid.nl/gtaa/25057,Onderwerpen,Gastarbeiders,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/653a2fcb-2db0-45e7-b41d-3725ffc758f4,Gedeputeerde Staten,http://data.beeldengeluid.nl/gtaa/54734,Namen,Gedeputeerde Staten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/9d647912-9dbc-e0f7-aced-23b196bfb0c6,geestelijken,http://data.beeldengeluid.nl/gtaa/28025,Onderwerpen,Geestelijken,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/609d428b-06c0-ea74-a265-bcaa73384e94,gemeenteraden,http://data.beeldengeluid.nl/gtaa/28243,Onderwerpen,Gemeenteraden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/f5e2e403-3e54-ea84-1705-57b0c09c0f8b,gezinnen,http://data.beeldengeluid.nl/gtaa/25276,Onderwerpen,Gezinnen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/bea75dbf-ead2-6190-6c6f-2406e6b2a44c,Greenpeace,http://data.beeldengeluid.nl/gtaa/55061,Namen,Greenpeace,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e2a7638b-b0b7-3029-cb7c-1dc3a4c03c13,Haarlems Dagblad,http://data.beeldengeluid.nl/gtaa/55397,Namen,"Haarlems Dagblad, Grote Houtstraat 93 Haarlem",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/43536559-0fd6-7d2f-fb07-48d9f283b1ca,heesters,http://data.beeldengeluid.nl/gtaa/28308,Onderwerpen,Heesters,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6e686b31-5e19-5d49-136d-9ade4cc2297d,Hells Angels,http://data.beeldengeluid.nl/gtaa/55826,Namen,Hells Angels,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c4fed69a-a37e-a6f2-b744-9b1ac9d6897d,Hervormde Jeugdraad,http://data.beeldengeluid.nl/gtaa/55929,Namen,Hervormde jeugdraad,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/2d4f302c-6a75-7ec4-a8e9-d446e660299a,homoseksuelen,http://data.beeldengeluid.nl/gtaa/29500,Onderwerpen,Homosexuelen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/7fa96af6-2922-0267-8f35-d46804bbef3d,honden,http://data.beeldengeluid.nl/gtaa/25890,Onderwerpen,Honden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8a3794a1-b832-eb92-1dc1-2db23b1fe847,hoogbejaarden,http://data.beeldengeluid.nl/gtaa/28404,Onderwerpen,"Honderdjarigen, honderd jaar",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/ebb5ae7a-d7a4-fb5b-e363-6d17216a61ba,Hongaren,http://data.beeldengeluid.nl/gtaa/56470,Namen,Hongaren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/16e8a887-6459-eab4-ba07-de01f7420d6f,jeugdwerk,http://data.beeldengeluid.nl/gtaa/29306,Onderwerpen,Jeugdwerk,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c8fbbbdb-256a-e257-1638-fc34ba744fec,jeugd,http://data.beeldengeluid.nl/gtaa/28003,Onderwerpen,Jongeren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/70db1d68-0c5f-6105-f95a-855a5a3b80da,justitie,http://data.beeldengeluid.nl/gtaa/29893,Onderwerpen,Justitie,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/1ed22700-7dbd-3d70-f67f-678a9eaed9ee,KLM,http://data.beeldengeluid.nl/gtaa/58878,Namen,KLM,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/a05b526b-7e0f-9162-4b78-3291a8a36a3d,katten,http://data.beeldengeluid.nl/gtaa/28800,Onderwerpen,Katten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/823d64ea-34e0-723d-674b-f4b94f09b5cd,koeien,http://data.beeldengeluid.nl/gtaa/28826,Onderwerpen,Koeien,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8206869e-7097-53e6-7223-26ab6291853d,koren,http://data.beeldengeluid.nl/gtaa/28993,Onderwerpen,Koren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6d83f690-66b6-a3b2-1350-4204ad389dd4,Kruisverenigingen,http://data.beeldengeluid.nl/gtaa/59287,Namen,Kruisverenigingen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/9d1d4e26-cb5f-4d12-e2bf-55e12e7c82b7,kustwacht,http://data.beeldengeluid.nl/gtaa/26129,Onderwerpen,Kustwacht,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c3b1b544-21dd-85d4-0fdd-3a89e142a828,landmacht,http://data.beeldengeluid.nl/gtaa/27148,Onderwerpen,Landmacht,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/43653480-79ac-014a-5a40-c7f640aee3fe,Leger des Heils,http://data.beeldengeluid.nl/gtaa/59887,Namen,Leger des Heils,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8a5cddd8-4718-4906-7355-e148deb769d9,Leger des Heils,http://data.beeldengeluid.nl/gtaa/59887,Namen,Leger des Heils,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6ce25da2-5c57-825b-c8ea-a2453572ea01,loodswezen,http://data.beeldengeluid.nl/gtaa/27166,Onderwerpen,"Loodswezen, loodsen",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/d5406df6-e8a2-073c-8809-f331536264f7,MSD,http://data.beeldengeluid.nl/gtaa/62207,Namen,MSD,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/197912d8-1e97-f2eb-2ebd-bb3b8e620168,maatschappelijk werk,http://data.beeldengeluid.nl/gtaa/27885,Onderwerpen,Maatschappelijk werk,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/b930c85d-329b-6c2c-4193-608211ef72de,Nederlandse Maatschappij voor Nijverheid en Handel,http://data.beeldengeluid.nl/gtaa/63385,Namen,Maatschappij voor Nijverheid en Handel,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/185589a6-9494-ea72-778f-a6c91a804d82,majorettes,http://data.beeldengeluid.nl/gtaa/26211,Onderwerpen,Majorettes,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6a21381c-a276-a5c6-a715-5cb758159205,makelaars,http://data.beeldengeluid.nl/gtaa/27582,Onderwerpen,Makelaars,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0d674163-029a-0def-9157-d3e534cc8a45,Koninklijke Marechaussee,http://data.beeldengeluid.nl/gtaa/57266,Namen,Marechaussee,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/afd62f20-24d6-c9be-c3d7-ab154cf515f6,Mariastichting,http://data.beeldengeluid.nl/gtaa/60936,Namen,Mariastichting,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/09858081-54da-f249-a6ab-99ea6e8f3f89,marine,http://data.beeldengeluid.nl/gtaa/27775,Onderwerpen,Marine,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/2da19013-1c95-4cd1-6ba4-f85d828f94e4,Martinair,http://data.beeldengeluid.nl/gtaa/61046,Namen,Martinair,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/67d7ff78-5190-109d-f1a0-2660cc37c106,meisjes,http://data.beeldengeluid.nl/gtaa/27787,Onderwerpen,Meisjes,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0705b5de-5b35-0a2f-9adc-2f5f54c40c8b,militairen,http://data.beeldengeluid.nl/gtaa/27782,Onderwerpen,Militairen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/3ed484d6-34eb-8d91-5cba-0ac31836a417,ministers,http://data.beeldengeluid.nl/gtaa/28186,Onderwerpen,Ministers,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/508359c7-bd7e-60be-9d1e-a725ea756142,Mobil Oil,http://data.beeldengeluid.nl/gtaa/61866,Namen,Mobil Oil,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/793ef106-aea0-911f-7b38-196b0cff3727,schaalmodellen,http://data.beeldengeluid.nl/gtaa/28152,Onderwerpen,Modellen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/ddc63be9-9270-fd92-5db6-ff155125948e,moeders,http://data.beeldengeluid.nl/gtaa/28224,Onderwerpen,Moeders,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/ffcc4415-3ac6-0c55-978e-6b325eaec389,monumentenzorg,http://data.beeldengeluid.nl/gtaa/29844,Onderwerpen,Monumentenzorg,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/63b7b0ee-2ae6-ceda-10cb-84fafbd6b396,Multifilm,http://data.beeldengeluid.nl/gtaa/62250,Namen,Multifilm,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/b5968cc6-3e49-fd04-3fb2-c310877dcdf7,musea,http://data.beeldengeluid.nl/gtaa/27768,Onderwerpen,"Museum, musea",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/16cc418c-d373-6bcf-1f4f-ee7751e8fa24,NRM,http://data.beeldengeluid.nl/gtaa/64483,Namen,NRM,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/97452949-4b80-5a25-ff5b-cc5107c0bcd4,NAVO,http://data.beeldengeluid.nl/gtaa/62932,Namen,Nato,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/28eb7d1d-05df-069f-6554-8ec88533ff24,Noordhollands Philharmonisch Orkest,http://data.beeldengeluid.nl/gtaa/63898,Namen,Noord Hollands Philharmonisch orkest,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0f151def-e615-b769-b28a-51229639bb8d,NZH,http://data.beeldengeluid.nl/gtaa/61593,Namen,"Noord Zuid Hollandse Vervoersmaatschappij N.V., NZH",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/26ee8e9b-d897-e3c8-a844-896b4a09c2b5,ondernemers,http://data.beeldengeluid.nl/gtaa/26418,Onderwerpen,Ondernemers,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/4b5ca1f4-5d2b-bc04-7b8e-da99688e5e09,opticiens,http://data.beeldengeluid.nl/gtaa/26444,Onderwerpen,Opticien,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/11c0acbe-0a96-11ee-be56-0242ac120002,organisaties,http://data.beeldengeluid.nl/gtaa/25176,Onderwerpen,Organisaties,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/44975f94-d63b-e676-6f83-833a81c4b72c,orkesten,http://data.beeldengeluid.nl/gtaa/26459,Onderwerpen,Orkesten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/aa7a8c22-793d-4217-2f4d-16c1b6c8abd6,PSP,http://data.beeldengeluid.nl/gtaa/66390,Namen,PSP,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/38d88d94-0882-920e-fe91-8795470f5b45,paarden,http://data.beeldengeluid.nl/gtaa/28775,Onderwerpen,Paarden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/06e1ad56-7230-524f-0e31-500dd4e8042c,padvinderij,http://data.beeldengeluid.nl/gtaa/27074,Onderwerpen,Padvinderij,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e3ced298-b31d-7aa9-0c93-6926ab3942a7,PvdA,http://data.beeldengeluid.nl/gtaa/66498,Namen,"Partij van de Arbeid, PVDA",Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/fd4b195e-3bdd-0429-b243-347371f14bfb,kleuters,http://data.beeldengeluid.nl/gtaa/27202,Onderwerpen,Peuters,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/aa386c71-35eb-e9d8-261e-8e400ca5336d,Philips,http://data.beeldengeluid.nl/gtaa/64325,Namen,Philips,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/917b43c0-7d92-7f86-469c-02222c1f1e50,pluimvee,http://data.beeldengeluid.nl/gtaa/27119,Onderwerpen,Pluimvee,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/01828aec-1c7e-904e-43a1-b2bec4878a0c,politie,http://data.beeldengeluid.nl/gtaa/28180,Onderwerpen,Politie,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/a3a96bc8-423a-437a-aab5-10be403026c4,politieke partijen,http://data.beeldengeluid.nl/gtaa/28712,Onderwerpen,Politieke partijen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/969715f5-7127-0f78-ffb6-9096f7b1bcec,Provinciaal Ziekenhuis Santpoort,http://data.beeldengeluid.nl/gtaa/66361,Namen,Provinciaal ziekenhuis,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/b315da69-aff7-0062-6465-13d524840beb,publiek,http://data.beeldengeluid.nl/gtaa/26584,Onderwerpen,Publiek,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/76691dde-7c77-cef1-85c0-4533b07270d5,Raad van State,http://data.beeldengeluid.nl/gtaa/66601,Namen,Raad van Staten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/f509f1f9-f86e-2223-4312-beafb1212af6,Rabobank,http://data.beeldengeluid.nl/gtaa/66637,Namen,Rabobank,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/315fe9bc-7268-a189-a6bf-e6c00eccdb1b,ratten,http://data.beeldengeluid.nl/gtaa/26596,Onderwerpen,Ratten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/4d95a187-4707-830e-655a-d06f683d8b86,rederijen,http://data.beeldengeluid.nl/gtaa/26617,Onderwerpen,Rederij,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/9865468a-30b4-8fad-65ab-778713c14494,Renault,http://data.beeldengeluid.nl/gtaa/67352,Namen,Renault,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/9c55f896-1299-8846-e0e1-12befe5489c0,Algemeen Rijksarchief,http://data.beeldengeluid.nl/gtaa/46106,Namen,Rijksarchief,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/86e42180-1ff4-43d7-2565-25400102f2fd,Rijkswaterstaat,http://data.beeldengeluid.nl/gtaa/67585,Namen,Rijkswaterstaat,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/cbf00fe0-ea19-b860-3494-7a6db7095467,Rooms-Katholieke Kerk,http://data.beeldengeluid.nl/gtaa/67894,Namen,Rooms Katholieke Kerk,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/19b41a4f-b5c2-88f2-c565-09402870fcbd,Scheveningen Radio,http://data.beeldengeluid.nl/gtaa/68325,Namen,Scheveningen radio,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/dcd65d98-0056-27c0-28a1-91be3645a8b0,leerlingen,http://data.beeldengeluid.nl/gtaa/27151,Onderwerpen,Scholieren,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/591e36a3-9a1b-1fa2-21fd-2edaf1f553e7,schoolverlaters,http://data.beeldengeluid.nl/gtaa/26687,Onderwerpen,Schoolverlaters,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6d85d9f7-c608-af01-0006-3047855dd809,Singapore Airlines,http://data.beeldengeluid.nl/gtaa/69549,Namen,Singapore Airlines,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/cdee3b93-b4c5-1502-adf0-dc52971c1036,militairen,http://data.beeldengeluid.nl/gtaa/27782,Onderwerpen,Soldaten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/29a353e8-b54f-f376-b87a-3ea1926b1516,spoken,http://data.beeldengeluid.nl/gtaa/26784,Onderwerpen,Spoken,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/f93e32b4-3e66-fb5f-ad46-3de6bc228fe5,Staatsbosbeheer,http://data.beeldengeluid.nl/gtaa/69064,Namen,Staatsbosbeheer,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/1765691b-da5b-7bc1-ba9c-3e52cde36583,stichtingen,http://data.beeldengeluid.nl/gtaa/26836,Onderwerpen,Stichting,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/b8d4d1c2-467a-e321-320c-9d6e3ce81150,heesters,http://data.beeldengeluid.nl/gtaa/28308,Onderwerpen,Struiken,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/768cfd7b-00f7-1c2e-32af-3e5d90baa0e2,studenten,http://data.beeldengeluid.nl/gtaa/26863,Onderwerpen,Studenten,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/f35d7b9a-0361-d685-10c2-946afc0dd4c1,Teisterbant,http://data.beeldengeluid.nl/gtaa/71146,Namen,Teisterbant,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/c4429a7a-5298-2d3f-9aee-32685b769f24,Teylers Museum,http://data.beeldengeluid.nl/gtaa/71553,Namen,Teyler Museum,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/124d7d1c-7518-989a-c799-41b0ea7ddee0,tweelingen,http://data.beeldengeluid.nl/gtaa/26980,Onderwerpen,Tweelingen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/74c39df4-2774-8911-f839-0cc7e0682b8f,UNESCO,http://data.beeldengeluid.nl/gtaa/71251,Namen,Unesco,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/6fc526eb-11f5-6f7f-b02b-391ffd21051d,vakbonden,http://data.beeldengeluid.nl/gtaa/28234,Onderwerpen,Vakbonden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/49539355-8850-ff7f-3fa6-9b7171a4d27d,verenigingen,http://data.beeldengeluid.nl/gtaa/25177,Onderwerpen,Verenigingen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e46b7ec8-630a-88c2-b75a-d3584626dc56,Veronica,http://data.beeldengeluid.nl/gtaa/73932,Namen,Veronica,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/d6746ba0-439b-3144-c2a9-35613212e62b,verzekeringen,http://data.beeldengeluid.nl/gtaa/27249,Onderwerpen,Verzekeringen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/615bcd6b-541d-672a-793c-a4234c648610,FC Haarlem,http://data.beeldengeluid.nl/gtaa/53705,Namen,Voetbal F.C. Haarlem,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/aecf2d2f-650c-152c-34fd-8728947f45fb,FC Lisse,http://data.beeldengeluid.nl/gtaa/53713,Namen,Voetbal FC Lisse,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/eb8c8388-22c9-2baa-a63b-aa5d84a16c52,Telstar,http://data.beeldengeluid.nl/gtaa/71463,Namen,Voetbal Telstar,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/e4ce28f3-943c-2eab-ee38-260a0a9e8b3b,voetgangers,http://data.beeldengeluid.nl/gtaa/27820,Onderwerpen,Voetgangers,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/55f17692-11e7-502d-20b4-d53f3fed6306,vogels,http://data.beeldengeluid.nl/gtaa/27822,Onderwerpen,Vogels,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/63a176ad-96b3-429a-e226-da307aae0d84,Vomar,http://data.beeldengeluid.nl/gtaa/72861,Namen,Vomar,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/f1d6d345-4ec4-c436-6950-7d3012b5cc9b,vrouwen,http://data.beeldengeluid.nl/gtaa/28015,Onderwerpen,Vrouwen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/1363cae2-dba6-2698-7412-26e8385ae62e,Wegenwacht,http://data.beeldengeluid.nl/gtaa/74437,Namen,Wegenwacht,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/370fbd7e-8b88-6f36-6ee2-bcfbaeb92244,wethouders,http://data.beeldengeluid.nl/gtaa/28256,Onderwerpen,Wethouders,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/90b8e34b-4d8e-8d0e-ca5b-0808c0e13fba,Wijsmuller,http://data.beeldengeluid.nl/gtaa/73416,Namen,Wijsmuller,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/10ea9f9f-50b6-cd19-8840-1fbf6173d62a,Wit-Gele Kruis,http://data.beeldengeluid.nl/gtaa/73532,Namen,Wit Gele Kruis,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/8cc1dafd-075d-96a2-4309-db60dac21c95,zeelieden,http://data.beeldengeluid.nl/gtaa/27855,Onderwerpen,Zeelieden,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/826a6f91-2ece-2bf5-642a-b1e22b0cbb5a,Zeeweg Ziekenhuis,http://data.beeldengeluid.nl/gtaa/74883,Namen,Zeeweg ziekenhuis,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/22f509f3-43f5-d071-c3e3-ebcdbd2d23a1,zigeuners,http://data.beeldengeluid.nl/gtaa/27469,Onderwerpen,Zigeuners,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/513fadd8-a9f2-b2e7-e6a4-12cda6d54d29,verstandelijk gehandicapten,http://data.beeldengeluid.nl/gtaa/28326,Onderwerpen,Zwakzinnigen,Actoren
https://digitaalerfgoed.poolparty.biz/nhaf/0917a2f4-6402-a397-6342-44999ce2470c,armoede,http://data.beeldengeluid.nl/gtaa/25387,Onderwerpen,Armoede,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/12ce736d-4efa-b4cd-3bd0-d1d736044bb6,belastingen,http://data.beeldengeluid.nl/gtaa/28010,Onderwerpen,Belasting,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/844d4a58-083f-5565-1c02-c6ba1b889fa6,bergingen,http://data.beeldengeluid.nl/gtaa/28970,Onderwerpen,Berging,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/7d386f38-90d0-a730-341d-0791e5353121,bezetting,http://data.beeldengeluid.nl/gtaa/211692,Onderwerpen,Bezetting,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/141e1663-d4ad-febd-c60a-3b59fbc76b9e,bliksem,http://data.beeldengeluid.nl/gtaa/25285,Onderwerpen,Bliksem,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/b986af91-3c54-8ce1-a643-afe706ed81bb,diefstal,http://data.beeldengeluid.nl/gtaa/28506,Onderwerpen,Diefstal,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/17e7f12c-27b9-5552-b23f-b615db5b7ad7,dooi,http://data.beeldengeluid.nl/gtaa/25544,Onderwerpen,Dooi,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/131eb53c-5c37-915d-a3a3-6d7c355982b5,droogte,http://data.beeldengeluid.nl/gtaa/28590,Onderwerpen,Droogte,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/938b88cc-66f8-0f47-2985-032bdf15328a,energie,http://data.beeldengeluid.nl/gtaa/28599,Onderwerpen,Energie,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/79c72c0f-a23c-bf03-59a8-1487828002fa,Esperanto,http://data.beeldengeluid.nl/gtaa/53017,Namen,Esperanto,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/364e8da0-3ed4-c121-86ad-1a49d6f69f4c,volkscultuur,http://data.beeldengeluid.nl/gtaa/27815,Onderwerpen,Folklore,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/ca7f5e26-5e88-dac1-df5f-1ccff9c0ecdb,gevaarlijke stoffen,http://data.beeldengeluid.nl/gtaa/25765,Onderwerpen,GIF,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/a1237b41-6260-f566-d6e4-f34223084eec,geluid,http://data.beeldengeluid.nl/gtaa/27547,Onderwerpen,Geluid,Concepten
https://digitaalerfgoed.poolparty.biz/nhaf/158b789d-c92a-77f3-1053-cafc455dc5b9,gezondheid,http://data.beeldengeluid.nl/gtaa/28332,Onderwerpen,Gezondheid,Concepten
